"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"DCCO",2021-10-28,671,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"Duck sp.",2021-10-28,30,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"GBHE",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"GRCO",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"GREG",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"GRSC",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"GRSH",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"GWTE",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"HADU",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"HOGR",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"Jaeger sp.",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"LAGU",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"LTDU",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"Large alcid sp.",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"Loon sp.",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"MALL",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"MALL/ABDU",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"NOGA",2021-10-28,28,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"NOPI",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"PAJA",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"POJA",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"RAZO",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"RBGU",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"RBME",2021-10-28,2,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"RNGR",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"RNPH",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"RTLO",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"SUSC",2021-10-28,12,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"Scaup sp.",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"Scoter sp.",2021-10-28,23,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"Shearwater sp.",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"Tern sp.",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"WODU",2021-10-28,0,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"WWSC",2021-10-28,2,90,"6:45 - 8:15","RZK","NNE 30-35","5 miles"
"ABDU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"AMWI",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"BLGU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"BLKI",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"BLSC",2021-10-29,5,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"BLSK",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"BOGU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"BRAN",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"BUFF",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Bird sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"CANG",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"CATE",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"COEI",2021-10-29,82,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"COGO",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"COLO",2021-10-29,8,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"COMU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"COTE",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Calidris sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Cormorant sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"DCCO",2021-10-29,28,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Duck sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"GBHE",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"GRCO",2021-10-29,1,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"GREG",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"GRSC",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"GRSH",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"GWTE",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"HADU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"HOGR",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Jaeger sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"LAGU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"LTDU",2021-10-29,4,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Large alcid sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Loon sp.",2021-10-29,3,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"MALL",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"MALL/ABDU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"NOGA",2021-10-29,46,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"NOPI",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"PAJA",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"POJA",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"RAZO",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"RBGU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"RBME",2021-10-29,3,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"RNGR",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"RNPH",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"RTLO",2021-10-29,3,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"SUSC",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Scaup sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Scoter sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Shearwater sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"Tern sp.",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"WODU",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"WWSC",2021-10-29,0,120,"7:00-9:00","RZK","NE 15-25","3-4 miles"
"ABDU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"AMWI",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"BLGU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"BLKI",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"BLSC",2021-10-30,3,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"BLSK",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"BOGU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"BRAN",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"BUFF",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Bird sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"CANG",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"CATE",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"COEI",2021-10-30,29,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"COGO",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"COLO",2021-10-30,5,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"COMU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"COTE",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Calidris sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Cormorant sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"DCCO",2021-10-30,165,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Duck sp.",2021-10-30,30,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"GBHE",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"GRCO",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"GREG",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"GRSC",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"GRSH",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"GWTE",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"HADU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"HOGR",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Jaeger sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"LAGU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"LTDU",2021-10-30,3,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Large alcid sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Loon sp.",2021-10-30,3,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"MALL",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"MALL/ABDU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"NOGA",2021-10-30,75,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"NOPI",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"PAJA",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"POJA",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"RAZO",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"RBGU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"RBME",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"RNGR",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"RNPH",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"RTLO",2021-10-30,3,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"SUSC",2021-10-30,1,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Scaup sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Scoter sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Shearwater sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"Tern sp.",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"WODU",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"WWSC",2021-10-30,0,90,"6:45 - 8:15","RZK","E 15-20","unlimitied"
"ABDU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"AMWI",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"BLGU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"BLKI",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"BLSC",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"BLSK",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"BOGU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"BRAN",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"BUFF",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Bird sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"CANG",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"CATE",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"COEI",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"COGO",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"COLO",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"COMU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"COTE",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Calidris sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Cormorant sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"DCCO",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Duck sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"GBHE",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"GRCO",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"GREG",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"GRSC",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"GRSH",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"GWTE",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"HADU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"HOGR",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Jaeger sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"LAGU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"LTDU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Large alcid sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Loon sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"MALL",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"MALL/ABDU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"NOGA",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"NOPI",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"PAJA",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"POJA",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"RAZO",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"RBGU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"RBME",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"RNGR",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"RNPH",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"RTLO",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"SUSC",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Scaup sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Scoter sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Shearwater sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"Tern sp.",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"WODU",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"WWSC",2021-10-31,0,30,"8:00-8:30","RZK","NE40-60","0.5"
"ABDU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"AMWI",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"BLGU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"BLKI",2021-11-01,4,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"BLSC",2021-11-01,10,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"BLSK",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"BOGU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"BRAN",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"BUFF",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Bird sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"CANG",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"CATE",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"COEI",2021-11-01,33,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"COGO",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"COLO",2021-11-01,3,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"COMU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"COTE",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Calidris sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Cormorant sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"DCCO",2021-11-01,1,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Duck sp.",2021-11-01,2,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"GBHE",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"GRCO",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"GREG",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"GRSC",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"GRSH",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"GWTE",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"HADU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"HOGR",2021-11-01,1,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Jaeger sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"LAGU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"LTDU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Large alcid sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Loon sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"MALL",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"MALL/ABDU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"NOGA",2021-11-01,67,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"NOPI",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"PAJA",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"POJA",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"RAZO",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"RBGU",2021-11-01,12,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"RBME",2021-11-01,2,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"RNGR",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"RNPH",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"RTLO",2021-11-01,4,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"SUSC",2021-11-01,2,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Scaup sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Scoter sp.",2021-11-01,2,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Shearwater sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"Tern sp.",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"WODU",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"WWSC",2021-11-01,0,90,"7:00 - 8:30","STB","WSW 5-8","10 miles"
"ABDU",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"AMWI",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"BLGU",2021-11-02,6,60,"7:00-8:00","STB","WNW 2-5","UNL"
"BLKI",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"BLSC",2021-11-02,9,60,"7:00-8:00","STB","WNW 2-5","UNL"
"BLSK",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"BOGU",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"BRAN",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"BUFF",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Bird sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"CANG",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"CATE",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"COEI",2021-11-02,18,60,"7:00-8:00","STB","WNW 2-5","UNL"
"COGO",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"COLO",2021-11-02,1,60,"7:00-8:00","STB","WNW 2-5","UNL"
"COMU",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"COTE",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Calidris sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Cormorant sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"DCCO",2021-11-02,1,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Duck sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"GBHE",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"GRCO",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"GREG",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"GRSC",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"GRSH",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"GWTE",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"HADU",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"HOGR",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Jaeger sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"LAGU",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"LTDU",2021-11-02,8,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Large alcid sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Loon sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"MALL",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"MALL/ABDU",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"NOGA",2021-11-02,27,60,"7:00-8:00","STB","WNW 2-5","UNL"
"NOPI",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"PAJA",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"POJA",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"RAZO",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"RBGU",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"RBME",2021-11-02,1,60,"7:00-8:00","STB","WNW 2-5","UNL"
"RNGR",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"RNPH",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"RTLO",2021-11-02,5,60,"7:00-8:00","STB","WNW 2-5","UNL"
"SUSC",2021-11-02,2,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Scaup sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Scoter sp.",2021-11-02,1,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Shearwater sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"Tern sp.",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"WODU",2021-11-02,0,60,"7:00-8:00","STB","WNW 2-5","UNL"
"WWSC",2021-11-02,6,60,"7:00-8:00","STB","WNW 2-5","UNL"
"ABDU",2021-11-03,0,0,NA,NA,NA,NA
"AMWI",2021-11-03,0,0,NA,NA,NA,NA
"BLGU",2021-11-03,0,0,NA,NA,NA,NA
"BLKI",2021-11-03,0,0,NA,NA,NA,NA
"BLSC",2021-11-03,0,0,NA,NA,NA,NA
"BLSK",2021-11-03,0,0,NA,NA,NA,NA
"BOGU",2021-11-03,0,0,NA,NA,NA,NA
"BRAN",2021-11-03,0,0,NA,NA,NA,NA
"BUFF",2021-11-03,0,0,NA,NA,NA,NA
"Bird sp.",2021-11-03,0,0,NA,NA,NA,NA
"CANG",2021-11-03,0,0,NA,NA,NA,NA
"CATE",2021-11-03,0,0,NA,NA,NA,NA
"COEI",2021-11-03,0,0,NA,NA,NA,NA
"COGO",2021-11-03,0,0,NA,NA,NA,NA
"COLO",2021-11-03,0,0,NA,NA,NA,NA
"COMU",2021-11-03,0,0,NA,NA,NA,NA
"COTE",2021-11-03,0,0,NA,NA,NA,NA
"Calidris sp.",2021-11-03,0,0,NA,NA,NA,NA
"Cormorant sp.",2021-11-03,0,0,NA,NA,NA,NA
"DCCO",2021-11-03,0,0,NA,NA,NA,NA
"Duck sp.",2021-11-03,0,0,NA,NA,NA,NA
"GBHE",2021-11-03,0,0,NA,NA,NA,NA
"GRCO",2021-11-03,0,0,NA,NA,NA,NA
