"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"PAJA",2019-10-29,0,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"POJA",2019-10-29,0,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"RAZO",2019-10-29,1,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"RBGU",2019-10-29,0,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"RBME",2019-10-29,0,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"RNGR",2019-10-29,1,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"RNPH",2019-10-29,0,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"RTLO",2019-10-29,5,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"SUSC",2019-10-29,0,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"Scoter sp.",2019-10-29,32,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"Tern sp.",2019-10-29,0,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"WODU",2019-10-29,0,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"WWSC",2019-10-29,4,95,"07:00-07:20,07:30-08:30, Seth completed 15 minutes elsewhere","Hallie Daly, Seth Benz","NNW 0","10 mi"
"ABDU",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"BLGU",2019-10-30,3,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"BLKI",2019-10-30,3,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"BLSC",2019-10-30,3,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"BLSK",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"BOGU",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"BRAN",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"BUFF",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"Bird sp.",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"CANG",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"CATE",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"COEI",2019-10-30,347,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"COGO",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"COLO",2019-10-30,10,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"COMU",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"COTE",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"Cormorant sp.",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"DCCO",2019-10-30,30,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"Duck sp.",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"GBHE",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"GRCO",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"GREG",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"GRSC",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"GWTE",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"HADU",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"HOGR",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"Jaeger sp.",2019-10-30,1,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"LAGU",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"LTDU",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"Large alcid sp.",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"Loon sp.",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"MALL",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"MALL/ABDU",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"NOGA",2019-10-30,45,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"NOPI",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"PAJA",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"POJA",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"RAZO",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"RBGU",2019-10-30,2,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"RBME",2019-10-30,1,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"RNGR",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"RNPH",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"RTLO",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"SUSC",2019-10-30,3,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"Scoter sp.",2019-10-30,4,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"Tern sp.",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"WODU",2019-10-30,0,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"WWSC",2019-10-30,5,240,"07:00-11:00","Hallie Daly","SSE 1","2-9 mi"
"ABDU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"BLGU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"BLKI",2019-10-31,1,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"BLSC",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"BLSK",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"BOGU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"BRAN",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"BUFF",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"Bird sp.",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"CANG",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"CATE",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"COEI",2019-10-31,37,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"COGO",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"COLO",2019-10-31,7,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"COMU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"COTE",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"Cormorant sp.",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"DCCO",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"Duck sp.",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"GBHE",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"GRCO",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"GREG",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"GRSC",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"GWTE",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"HADU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"HOGR",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"Jaeger sp.",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"LAGU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"LTDU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"Large alcid sp.",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"Loon sp.",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"MALL",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"MALL/ABDU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"NOGA",2019-10-31,43,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"NOPI",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"PAJA",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"POJA",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"RAZO",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"RBGU",2019-10-31,2,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"RBME",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"RNGR",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"RNPH",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"RTLO",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"SUSC",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"Scoter sp.",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"Tern sp.",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"WODU",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"WWSC",2019-10-31,0,80,"08:20-08:50; 09:50-10:50","Hallie Daly","SSE 2","<0.25-1 mile"
"ABDU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"BLGU",2019-11-01,5,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"BLKI",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"BLSC",2019-11-01,14,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"BLSK",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"BOGU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"BRAN",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"BUFF",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"Bird sp.",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"CANG",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"CATE",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"COEI",2019-11-01,8,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"COGO",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"COLO",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"COMU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"COTE",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"Cormorant sp.",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"DCCO",2019-11-01,6,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"Duck sp.",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"GBHE",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"GRCO",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"GREG",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"GRSC",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"GWTE",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"HADU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"HOGR",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"Jaeger sp.",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"LAGU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"LTDU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"Large alcid sp.",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"Loon sp.",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"MALL",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"MALL/ABDU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"NOGA",2019-11-01,17,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"NOPI",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"PAJA",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"POJA",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"RAZO",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"RBGU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"RBME",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"RNGR",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"RNPH",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"RTLO",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"SUSC",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"Scoter sp.",2019-11-01,1,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"Tern sp.",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"WODU",2019-11-01,0,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"WWSC",2019-11-01,1,180,"0650-0740, 0900-1030
","Seth Benz","SSW 6-7","<.25 - 1 mile"
"ABDU",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"BLGU",2019-11-02,8,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"BLKI",2019-11-02,4,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"BLSC",2019-11-02,45,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"BLSK",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"BOGU",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"BRAN",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"BUFF",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"Bird sp.",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"CANG",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"CATE",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"COEI",2019-11-02,161,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"COGO",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"COLO",2019-11-02,17,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"COMU",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"COTE",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"Cormorant sp.",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"DCCO",2019-11-02,62,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"Duck sp.",2019-11-02,22,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"GBHE",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"GRCO",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"GREG",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"GRSC",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"GWTE",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"HADU",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"HOGR",2019-11-02,1,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"Jaeger sp.",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"LAGU",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"LTDU",2019-11-02,95,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"Large alcid sp.",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"Loon sp.",2019-11-02,8,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"MALL",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"MALL/ABDU",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"NOGA",2019-11-02,63,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"NOPI",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"PAJA",2019-11-02,2,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"POJA",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"RAZO",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"RBGU",2019-11-02,5,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"RBME",2019-11-02,5,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"RNGR",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"RNPH",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"RTLO",2019-11-02,9,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"SUSC",2019-11-02,5,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"Scoter sp.",2019-11-02,68,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"Tern sp.",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"WODU",2019-11-02,0,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"WWSC",2019-11-02,37,300,"07:00-12:00","Hallie Daly","SSE 0","10 mi"
"ABDU",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"BLGU",2019-11-03,1,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"BLKI",2019-11-03,2,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"BLSC",2019-11-03,7,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"BLSK",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"BOGU",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"BRAN",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"BUFF",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"Bird sp.",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"CANG",2019-11-03,5,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"CATE",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"COEI",2019-11-03,93,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"COGO",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"COLO",2019-11-03,29,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"COMU",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"COTE",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"Cormorant sp.",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"DCCO",2019-11-03,257,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"Duck sp.",2019-11-03,34,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"GBHE",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"GRCO",2019-11-03,17,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"GREG",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"GRSC",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"GWTE",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"HADU",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"HOGR",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"Jaeger sp.",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"LAGU",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"LTDU",2019-11-03,40,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"Large alcid sp.",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"Loon sp.",2019-11-03,1,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"MALL",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"MALL/ABDU",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"NOGA",2019-11-03,178,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"NOPI",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"PAJA",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"POJA",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"RAZO",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"RBGU",2019-11-03,5,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"RBME",2019-11-03,66,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"RNGR",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"RNPH",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"RTLO",2019-11-03,11,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"SUSC",2019-11-03,3,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"Scoter sp.",2019-11-03,26,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"Tern sp.",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
"WODU",2019-11-03,0,300,"06:00-09:00;14:07-16:07","Hallie Daly","NNW 0-1","10 mi"
