"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"Cormorant sp.",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"DCCO",2018-10-28,127,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"Duck sp.",2018-10-28,6,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"GBHE",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"GRCO",2018-10-28,3,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"GREG",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"GWTE",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"HADU",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"HOGR",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"Jaeger sp.",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"LAGU",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"LTDU",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"Large alcid sp.",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"Loon sp.",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"MALL",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"MALL/ABDU",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"NOGA",2018-10-28,4,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"PAJA",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"POJA",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"RAZO",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"RBGU",2018-10-28,3,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"RBME",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"RNGR",2018-10-28,4,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"RTLO",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"SUSC",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"Scoter sp.",2018-10-28,40,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"Tern sp.",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"WODU",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"WWSC",2018-10-28,0,210,"0645-0815, 1540-1740","E Johnson","E-11, N-3. SW-12-15","0-3 fog/rain"
"ABDU",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"BLGU",2018-10-29,5,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"BLKI",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"BLSC",2018-10-29,16,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"BOGU",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"BRAN",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"BUFF",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"Bird sp.",2018-10-29,7,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"CANG",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"CATE",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"COEI",2018-10-29,277,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"COGO",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"COLO",2018-10-29,13,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"COTE",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"Cormorant sp.",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"DCCO",2018-10-29,798,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"Duck sp.",2018-10-29,2,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"GBHE",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"GRCO",2018-10-29,2,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"GREG",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"GWTE",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"HADU",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"HOGR",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"Jaeger sp.",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"LAGU",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"LTDU",2018-10-29,80,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"Large alcid sp.",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"Loon sp.",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"MALL",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"MALL/ABDU",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"NOGA",2018-10-29,117,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"PAJA",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"POJA",2018-10-29,1,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"RAZO",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"RBGU",2018-10-29,6,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"RBME",2018-10-29,7,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"RNGR",2018-10-29,1,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"RTLO",2018-10-29,3,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"SUSC",2018-10-29,37,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"Scoter sp.",2018-10-29,323,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"Tern sp.",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"WODU",2018-10-29,0,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"WWSC",2018-10-29,4,300,"0640-0940, 1350-1550","E Johnson","W 4-10, S 2","1-6 fog and rain"
"ABDU",2018-10-30,8,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"BLGU",2018-10-30,1,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"BLKI",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"BLSC",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"BOGU",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"BRAN",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"BUFF",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"Bird sp.",2018-10-30,3,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"CANG",2018-10-30,11,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"CATE",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"COEI",2018-10-30,206,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"COGO",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"COLO",2018-10-30,14,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"COTE",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"Cormorant sp.",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"DCCO",2018-10-30,639,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"Duck sp.",2018-10-30,4,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"GBHE",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"GRCO",2018-10-30,5,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"GREG",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"GWTE",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"HADU",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"HOGR",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"Jaeger sp.",2018-10-30,1,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"LAGU",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"LTDU",2018-10-30,20,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"Large alcid sp.",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"Loon sp.",2018-10-30,5,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"MALL",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"MALL/ABDU",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"NOGA",2018-10-30,51,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"PAJA",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"POJA",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"RAZO",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"RBGU",2018-10-30,8,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"RBME",2018-10-30,9,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"RNGR",2018-10-30,1,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"RTLO",2018-10-30,16,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"SUSC",2018-10-30,7,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"Scoter sp.",2018-10-30,13,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"Tern sp.",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"WODU",2018-10-30,0,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"WWSC",2018-10-30,3,330,"0640-1010, 1405-1605","E Johnson","N 4-9","8-10"
"ABDU",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"BLGU",2018-10-31,1,315,"0645-1200","E Johnson","N 2-5","10"
"BLKI",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"BLSC",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"BOGU",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"BRAN",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"BUFF",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"Bird sp.",2018-10-31,72,315,"0645-1200","E Johnson","N 2-5","10"
"CANG",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"CATE",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"COEI",2018-10-31,125,315,"0645-1200","E Johnson","N 2-5","10"
"COGO",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"COLO",2018-10-31,15,315,"0645-1200","E Johnson","N 2-5","10"
"COTE",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"Cormorant sp.",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"DCCO",2018-10-31,198,315,"0645-1200","E Johnson","N 2-5","10"
"Duck sp.",2018-10-31,9,315,"0645-1200","E Johnson","N 2-5","10"
"GBHE",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"GRCO",2018-10-31,7,315,"0645-1200","E Johnson","N 2-5","10"
"GREG",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"GWTE",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"HADU",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"HOGR",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"Jaeger sp.",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"LAGU",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"LTDU",2018-10-31,26,315,"0645-1200","E Johnson","N 2-5","10"
"Large alcid sp.",2018-10-31,2,315,"0645-1200","E Johnson","N 2-5","10"
"Loon sp.",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"MALL",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"MALL/ABDU",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"NOGA",2018-10-31,24,315,"0645-1200","E Johnson","N 2-5","10"
"PAJA",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"POJA",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"RAZO",2018-10-31,1,315,"0645-1200","E Johnson","N 2-5","10"
"RBGU",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"RBME",2018-10-31,7,315,"0645-1200","E Johnson","N 2-5","10"
"RNGR",2018-10-31,2,315,"0645-1200","E Johnson","N 2-5","10"
"RTLO",2018-10-31,13,315,"0645-1200","E Johnson","N 2-5","10"
"SUSC",2018-10-31,4,315,"0645-1200","E Johnson","N 2-5","10"
"Scoter sp.",2018-10-31,46,315,"0645-1200","E Johnson","N 2-5","10"
"Tern sp.",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"WODU",2018-10-31,0,315,"0645-1200","E Johnson","N 2-5","10"
"WWSC",2018-10-31,19,315,"0645-1200","E Johnson","N 2-5","10"
"ABDU",2018-11-01,1,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"BLGU",2018-11-01,1,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"BLKI",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"BLSC",2018-11-01,10,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"BOGU",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"BRAN",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"BUFF",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"Bird sp.",2018-11-01,16,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"CANG",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"CATE",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"COEI",2018-11-01,464,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"COGO",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"COLO",2018-11-01,32,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"COTE",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"Cormorant sp.",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"DCCO",2018-11-01,331,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"Duck sp.",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"GBHE",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"GRCO",2018-11-01,4,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"GREG",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"GWTE",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"HADU",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"HOGR",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"Jaeger sp.",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"LAGU",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"LTDU",2018-11-01,11,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"Large alcid sp.",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"Loon sp.",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"MALL",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"MALL/ABDU",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"NOGA",2018-11-01,27,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"PAJA",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"POJA",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"RAZO",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"RBGU",2018-11-01,14,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"RBME",2018-11-01,9,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"RNGR",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"RTLO",2018-11-01,24,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"SUSC",2018-11-01,41,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"Scoter sp.",2018-11-01,15,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"Tern sp.",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"WODU",2018-11-01,0,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"WWSC",2018-11-01,1,240,"0700-0930;1500-1630","S Benz","WSW/W 0-4","2-6"
"ABDU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"BLGU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"BLKI",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"BLSC",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"BOGU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"BRAN",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"BUFF",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"Bird sp.",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"CANG",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"CATE",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"COEI",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"COGO",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"COLO",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"COTE",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"Cormorant sp.",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"DCCO",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"Duck sp.",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"GBHE",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"GRCO",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"GREG",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"GWTE",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"HADU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"HOGR",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"Jaeger sp.",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"LAGU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"LTDU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"Large alcid sp.",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"Loon sp.",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"MALL",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"MALL/ABDU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"NOGA",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"PAJA",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"POJA",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"RAZO",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"RBGU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"RBME",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"RNGR",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"RTLO",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"SUSC",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"Scoter sp.",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"Tern sp.",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"WODU",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"WWSC",2018-11-02,0,30,"0700-0730","S Benz","ENE 4-9","0.5 Sideways Rain"
"ABDU",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"BLGU",2018-11-03,9,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"BLKI",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"BLSC",2018-11-03,48,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"BOGU",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"BRAN",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"BUFF",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"Bird sp.",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"CANG",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"CATE",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"COEI",2018-11-03,17,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"COGO",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"COLO",2018-11-03,1,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"COTE",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"Cormorant sp.",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"DCCO",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"Duck sp.",2018-11-03,1,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"GBHE",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"GRCO",2018-11-03,1,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"GREG",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"GWTE",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
"HADU",2018-11-03,0,211,"0726-1026. 1549-1620","Isabel Brofsky, Keenan Yakola","W 2-8. S 14-17","1-3"
