"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"RAZO",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"RBGU",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"RBME",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"RNGR",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"RTHU",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"RTLO",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"SAND",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"SESA",2017-09-18,1,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"SNBU",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"SSHA",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"SUSC",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"Scoter sp.",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"Tern sp.",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"WHIM",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"WRSA",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"WWSC",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"YRWA",2017-09-18,0,240,"6-7:45;4-6:15","AS","VAR 1-3",NA
"ABDU",2017-09-19,0,0,NA,NA,NA,NA
"AMGO",2017-09-19,0,0,NA,NA,NA,NA
"AMPI",2017-09-19,0,0,NA,NA,NA,NA
"BAEA",2017-09-19,0,0,NA,NA,NA,NA
"BBPL",2017-09-19,0,0,NA,NA,NA,NA
"BLGU",2017-09-19,0,0,NA,NA,NA,NA
"BLKI",2017-09-19,0,0,NA,NA,NA,NA
"BLSC",2017-09-19,0,0,NA,NA,NA,NA
"BOGU",2017-09-19,0,0,NA,NA,NA,NA
"Bird sp.",2017-09-19,0,0,NA,NA,NA,NA
"CANG",2017-09-19,0,0,NA,NA,NA,NA
"CATE",2017-09-19,0,0,NA,NA,NA,NA
"COEI",2017-09-19,0,0,NA,NA,NA,NA
"COLO",2017-09-19,0,0,NA,NA,NA,NA
"CORA",2017-09-19,0,0,NA,NA,NA,NA
"COTE",2017-09-19,0,0,NA,NA,NA,NA
"Cormorant sp.",2017-09-19,0,0,NA,NA,NA,NA
"DCCO",2017-09-19,0,0,NA,NA,NA,NA
"Falcon sp.",2017-09-19,0,0,NA,NA,NA,NA
"GBHE",2017-09-19,0,0,NA,NA,NA,NA
"GRCA",2017-09-19,0,0,NA,NA,NA,NA
"GRCO",2017-09-19,0,0,NA,NA,NA,NA
"GWTE",2017-09-19,0,0,NA,NA,NA,NA
"HADU",2017-09-19,0,0,NA,NA,NA,NA
"HAWO",2017-09-19,0,0,NA,NA,NA,NA
"Jaeger sp.",2017-09-19,0,0,NA,NA,NA,NA
"LAGU",2017-09-19,0,0,NA,NA,NA,NA
"LTDU",2017-09-19,0,0,NA,NA,NA,NA
"Large alcid sp.",2017-09-19,0,0,NA,NA,NA,NA
"Loon sp.",2017-09-19,0,0,NA,NA,NA,NA
"MERL",2017-09-19,0,0,NA,NA,NA,NA
"NOGA",2017-09-19,0,0,NA,NA,NA,NA
"NOHA",2017-09-19,0,0,NA,NA,NA,NA
"OSPR",2017-09-19,0,0,NA,NA,NA,NA
"PAWA",2017-09-19,0,0,NA,NA,NA,NA
"PEFA",2017-09-19,0,0,NA,NA,NA,NA
"PUSA",2017-09-19,0,0,NA,NA,NA,NA
"RAZO",2017-09-19,0,0,NA,NA,NA,NA
"RBGU",2017-09-19,0,0,NA,NA,NA,NA
"RBME",2017-09-19,0,0,NA,NA,NA,NA
"RNGR",2017-09-19,0,0,NA,NA,NA,NA
"RTHU",2017-09-19,0,0,NA,NA,NA,NA
"RTLO",2017-09-19,0,0,NA,NA,NA,NA
"SAND",2017-09-19,0,0,NA,NA,NA,NA
"SESA",2017-09-19,0,0,NA,NA,NA,NA
"SNBU",2017-09-19,0,0,NA,NA,NA,NA
"SSHA",2017-09-19,0,0,NA,NA,NA,NA
"SUSC",2017-09-19,0,0,NA,NA,NA,NA
"Scoter sp.",2017-09-19,0,0,NA,NA,NA,NA
"Tern sp.",2017-09-19,0,0,NA,NA,NA,NA
"WHIM",2017-09-19,0,0,NA,NA,NA,NA
"WRSA",2017-09-19,0,0,NA,NA,NA,NA
"WWSC",2017-09-19,0,0,NA,NA,NA,NA
"YRWA",2017-09-19,0,0,NA,NA,NA,NA
"ABDU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"AMGO",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"AMPI",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"BAEA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"BBPL",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"BLGU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"BLKI",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"BLSC",2017-09-20,6,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"BOGU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"Bird sp.",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"CANG",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"CATE",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"COEI",2017-09-20,7,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"COLO",2017-09-20,10,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"CORA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"COTE",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"Cormorant sp.",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"DCCO",2017-09-20,75,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"Falcon sp.",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"GBHE",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"GRCA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"GRCO",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"GWTE",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"HADU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"HAWO",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"Jaeger sp.",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"LAGU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"LTDU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"Large alcid sp.",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"Loon sp.",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"MERL",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"NOGA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"NOHA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"OSPR",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"PAWA",2017-09-20,1,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"PEFA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"PUSA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"RAZO",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"RBGU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"RBME",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"RNGR",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"RTHU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"RTLO",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"SAND",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"SESA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"SNBU",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"SSHA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"SUSC",2017-09-20,9,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"Scoter sp.",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"Tern sp.",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"WHIM",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"WRSA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"WWSC",2017-09-20,1,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"YRWA",2017-09-20,0,345,"6-9:30;4-6:15","AS","W 5-10; W-13",NA
"ABDU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"AMGO",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"AMPI",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"BAEA",2017-09-21,1,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"BBPL",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"BLGU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"BLKI",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"BLSC",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"BOGU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"Bird sp.",2017-09-21,16,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"CANG",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"CATE",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"COEI",2017-09-21,25,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"COLO",2017-09-21,28,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"CORA",2017-09-21,2,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"COTE",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"Cormorant sp.",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"DCCO",2017-09-21,253,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"Falcon sp.",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"GBHE",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"GRCA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"GRCO",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"GWTE",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"HADU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"HAWO",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"Jaeger sp.",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"LAGU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"LTDU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"Large alcid sp.",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"Loon sp.",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"MERL",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"NOGA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"NOHA",2017-09-21,2,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"OSPR",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"PAWA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"PEFA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"PUSA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"RAZO",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"RBGU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"RBME",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"RNGR",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"RTHU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"RTLO",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"SAND",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"SESA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"SNBU",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"SSHA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"SUSC",2017-09-21,38,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"Scoter sp.",2017-09-21,4,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"Tern sp.",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"WHIM",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"WRSA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"WWSC",2017-09-21,1,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"YRWA",2017-09-21,0,270,"615-945,415-615","AS","S-4-10; 7-15",NA
"ABDU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"AMGO",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"AMPI",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"BAEA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"BBPL",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"BLGU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"BLKI",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"BLSC",2017-09-22,1,315,"615-930,415-615","AS/SB","S 5-6",NA
"BOGU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"Bird sp.",2017-09-22,45,315,"615-930,415-615","AS/SB","S 5-6",NA
"CANG",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"CATE",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"COEI",2017-09-22,8,315,"615-930,415-615","AS/SB","S 5-6",NA
"COLO",2017-09-22,11,315,"615-930,415-615","AS/SB","S 5-6",NA
"CORA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"COTE",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"Cormorant sp.",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"DCCO",2017-09-22,109,315,"615-930,415-615","AS/SB","S 5-6",NA
"Falcon sp.",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"GBHE",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"GRCA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"GRCO",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"GWTE",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"HADU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"HAWO",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"Jaeger sp.",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"LAGU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"LTDU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"Large alcid sp.",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"Loon sp.",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"MERL",2017-09-22,2,315,"615-930,415-615","AS/SB","S 5-6",NA
"NOGA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"NOHA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"OSPR",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"PAWA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"PEFA",2017-09-22,1,315,"615-930,415-615","AS/SB","S 5-6",NA
"PUSA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"RAZO",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"RBGU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"RBME",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"RNGR",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"RTHU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"RTLO",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"SAND",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"SESA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"SNBU",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"SSHA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"SUSC",2017-09-22,20,315,"615-930,415-615","AS/SB","S 5-6",NA
"Scoter sp.",2017-09-22,11,315,"615-930,415-615","AS/SB","S 5-6",NA
"Tern sp.",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"WHIM",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"WRSA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"WWSC",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"YRWA",2017-09-22,0,315,"615-930,415-615","AS/SB","S 5-6",NA
"ABDU",2017-09-23,0,180,"615-915","AS","FOG",NA
"AMGO",2017-09-23,0,180,"615-915","AS","FOG",NA
"AMPI",2017-09-23,0,180,"615-915","AS","FOG",NA
"BAEA",2017-09-23,0,180,"615-915","AS","FOG",NA
"BBPL",2017-09-23,0,180,"615-915","AS","FOG",NA
"BLGU",2017-09-23,0,180,"615-915","AS","FOG",NA
"BLKI",2017-09-23,0,180,"615-915","AS","FOG",NA
"BLSC",2017-09-23,0,180,"615-915","AS","FOG",NA
"BOGU",2017-09-23,0,180,"615-915","AS","FOG",NA
"Bird sp.",2017-09-23,0,180,"615-915","AS","FOG",NA
"CANG",2017-09-23,0,180,"615-915","AS","FOG",NA
"CATE",2017-09-23,0,180,"615-915","AS","FOG",NA
"COEI",2017-09-23,1,180,"615-915","AS","FOG",NA
"COLO",2017-09-23,2,180,"615-915","AS","FOG",NA
"CORA",2017-09-23,0,180,"615-915","AS","FOG",NA
"COTE",2017-09-23,0,180,"615-915","AS","FOG",NA
"Cormorant sp.",2017-09-23,0,180,"615-915","AS","FOG",NA
"DCCO",2017-09-23,4,180,"615-915","AS","FOG",NA
"Falcon sp.",2017-09-23,0,180,"615-915","AS","FOG",NA
"GBHE",2017-09-23,0,180,"615-915","AS","FOG",NA
"GRCA",2017-09-23,0,180,"615-915","AS","FOG",NA
"GRCO",2017-09-23,0,180,"615-915","AS","FOG",NA
"GWTE",2017-09-23,0,180,"615-915","AS","FOG",NA
"HADU",2017-09-23,0,180,"615-915","AS","FOG",NA
"HAWO",2017-09-23,0,180,"615-915","AS","FOG",NA
"Jaeger sp.",2017-09-23,0,180,"615-915","AS","FOG",NA
"LAGU",2017-09-23,0,180,"615-915","AS","FOG",NA
"LTDU",2017-09-23,0,180,"615-915","AS","FOG",NA
"Large alcid sp.",2017-09-23,0,180,"615-915","AS","FOG",NA
"Loon sp.",2017-09-23,0,180,"615-915","AS","FOG",NA
"MERL",2017-09-23,0,180,"615-915","AS","FOG",NA
"NOGA",2017-09-23,0,180,"615-915","AS","FOG",NA
"NOHA",2017-09-23,0,180,"615-915","AS","FOG",NA
"OSPR",2017-09-23,0,180,"615-915","AS","FOG",NA
"PAWA",2017-09-23,0,180,"615-915","AS","FOG",NA
"PEFA",2017-09-23,0,180,"615-915","AS","FOG",NA
"PUSA",2017-09-23,0,180,"615-915","AS","FOG",NA
"RAZO",2017-09-23,0,180,"615-915","AS","FOG",NA
"RBGU",2017-09-23,0,180,"615-915","AS","FOG",NA
"RBME",2017-09-23,0,180,"615-915","AS","FOG",NA
"RNGR",2017-09-23,0,180,"615-915","AS","FOG",NA
"RTHU",2017-09-23,0,180,"615-915","AS","FOG",NA
"RTLO",2017-09-23,0,180,"615-915","AS","FOG",NA
"SAND",2017-09-23,0,180,"615-915","AS","FOG",NA
"SESA",2017-09-23,0,180,"615-915","AS","FOG",NA
"SNBU",2017-09-23,0,180,"615-915","AS","FOG",NA
"SSHA",2017-09-23,0,180,"615-915","AS","FOG",NA
"SUSC",2017-09-23,22,180,"615-915","AS","FOG",NA
"Scoter sp.",2017-09-23,0,180,"615-915","AS","FOG",NA
"Tern sp.",2017-09-23,0,180,"615-915","AS","FOG",NA
"WHIM",2017-09-23,0,180,"615-915","AS","FOG",NA
"WRSA",2017-09-23,0,180,"615-915","AS","FOG",NA
"WWSC",2017-09-23,0,180,"615-915","AS","FOG",NA
"YRWA",2017-09-23,0,180,"615-915","AS","FOG",NA
"ABDU",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"AMGO",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"AMPI",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"BAEA",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"BBPL",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"BLGU",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"BLKI",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"BLSC",2017-09-24,7,300,"615-915, 415-615","AS","W-SW 4-7",NA
"BOGU",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"Bird sp.",2017-09-24,8,300,"615-915, 415-615","AS","W-SW 4-7",NA
"CANG",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"CATE",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"COEI",2017-09-24,21,300,"615-915, 415-615","AS","W-SW 4-7",NA
"COLO",2017-09-24,9,300,"615-915, 415-615","AS","W-SW 4-7",NA
"CORA",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"COTE",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"Cormorant sp.",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"DCCO",2017-09-24,1,300,"615-915, 415-615","AS","W-SW 4-7",NA
"Falcon sp.",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"GBHE",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"GRCA",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"GRCO",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"GWTE",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"HADU",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"HAWO",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"Jaeger sp.",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"LAGU",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
"LTDU",2017-09-24,0,300,"615-915, 415-615","AS","W-SW 4-7",NA
